target_type,insight_type,week_start,count,mu_hat,pi_low,pi_high,is_anom
account,behavior,2025-05-27,8,7.46178879498372,1.0,16.0,False
account,behavior,2025-06-03,6,7.271368068063114,1.0,16.0,False
account,behavior,2025-06-10,6,7.108921993086752,1.0,15.0,False
account,behavior,2025-06-17,6,6.9746939440772655,1.0,15.0,False
account,behavior,2025-06-24,14,6.86874391029096,1.0,15.0,False
account,behavior,2025-07-01,4,6.790995678151267,1.0,15.0,False
account,behavior,2025-07-08,3,6.741272645135261,1.0,15.0,False
account,behavior,2025-07-15,10,6.719321717945047,1.0,15.0,False
account,behavior,2025-07-22,10,6.724825123083251,1.0,15.0,False
account,behavior,2025-07-29,8,6.75740023749935,1.0,15.0,False
account,behavior,2025-08-05,9,6.816587776312412,1.0,15.0,False
account,behavior,2025-08-12,7,6.9018289018088685,1.0,15.0,False
account,behavior,2025-08-19,3,7.012432088568706,1.0,15.0,False
account,behavior,2025-08-26,6,7.147530932518621,1.0,15.0,False
account,opportunity,2024-09-03,7,11.311558771754196,4.0,21.0,False
account,opportunity,2024-09-10,9,11.567366240094787,4.0,21.0,False
account,opportunity,2024-09-17,14,11.83174781085471,4.0,22.0,False
account,opportunity,2024-09-24,15,12.100596040969553,4.0,22.0,False
account,opportunity,2024-10-01,16,12.369437185437933,4.0,23.0,False
account,opportunity,2024-10-08,8,12.633492930669414,4.0,23.0,False
account,opportunity,2024-10-15,15,12.887766766433389,5.0,23.0,False
account,opportunity,2024-10-22,11,13.127154265790887,5.0,24.0,False
account,opportunity,2024-10-29,13,13.34657461388825,5.0,24.0,False
account,opportunity,2024-11-05,10,13.541118698477131,5.0,24.0,False
account,opportunity,2024-11-12,16,13.70620714786276,5.0,24.0,False
account,opportunity,2024-11-19,10,13.837750101581653,5.0,25.0,False
account,opportunity,2024-11-26,11,13.932299447736556,5.0,25.0,False
account,opportunity,2024-12-03,26,13.987183943117596,5.0,25.0,True
account,opportunity,2024-12-10,14,14.00061816163816,5.0,25.0,False
account,opportunity,2024-12-17,18,13.971777610181704,5.0,25.0,False
account,opportunity,2024-12-24,21,13.900834516732148,5.0,25.0,False
account,opportunity,2024-12-31,13,13.788951537795867,5.0,25.0,False
account,opportunity,2025-01-07,13,13.63823367373854,5.0,24.0,False
account,opportunity,2025-01-14,10,13.45164170130984,5.0,24.0,False
account,opportunity,2025-01-21,14,13.2328731138805,5.0,24.0,False
account,opportunity,2025-01-28,10,12.986218630702705,5.0,23.0,False
account,opportunity,2025-02-04,9,12.716403609929133,4.0,23.0,False
account,opportunity,2025-02-11,8,12.428424095324587,4.0,23.0,False
account,opportunity,2025-02-18,17,12.127386772540918,4.0,22.0,False
account,opportunity,2025-02-25,7,11.818360932716528,4.0,22.0,False
account,opportunity,2025-03-04,10,11.5062488335285,4.0,21.0,False
account,opportunity,2025-03-11,13,11.195678840339346,4.0,21.0,False
account,opportunity,2025-03-18,12,10.890923652910448,3.0,20.0,False
account,opportunity,2025-03-25,8,10.595843977635084,3.0,20.0,False
account,opportunity,2025-04-01,8,10.31385634372361,3.0,20.0,False
account,opportunity,2025-04-08,10,10.047922478158291,3.0,19.0,False
account,opportunity,2025-04-15,14,9.800556784529284,3.0,19.0,False
account,opportunity,2025-04-22,6,9.573848001469699,3.0,19.0,False
account,opportunity,2025-04-29,12,9.369490997134749,2.0,18.0,False
account,opportunity,2025-05-06,11,9.18882481490121,2.0,18.0,False
account,opportunity,2025-05-13,14,9.032873441958927,2.0,18.0,False
account,opportunity,2025-05-20,6,8.902386249620177,2.0,18.0,False
account,opportunity,2025-05-27,11,8.79787558590788,2.0,17.0,False
account,opportunity,2025-06-03,8,8.719649536728454,2.0,17.0,False
account,opportunity,2025-06-10,8,8.667838378119148,2.0,17.0,False
account,opportunity,2025-06-17,8,8.642413701340045,2.0,17.0,False
account,opportunity,2025-06-24,12,8.64319960154731,2.0,17.0,False
account,opportunity,2025-07-01,7,8.66987568679826,2.0,17.0,False
account,opportunity,2025-07-08,10,8.721972001789368,2.0,17.0,False
account,opportunity,2025-07-15,8,8.798856288196793,2.0,17.0,False
account,opportunity,2025-07-22,10,8.899714338967588,2.0,18.0,False
account,opportunity,2025-07-29,14,9.023524562129671,2.0,18.0,False
account,opportunity,2025-08-05,6,9.16902825860103,2.0,18.0,False
account,opportunity,2025-08-12,5,9.334697536187013,2.0,18.0,False
account,opportunity,2025-08-19,10,9.518703214130857,3.0,18.0,False
account,opportunity,2025-08-26,8,9.718885490740373,3.0,19.0,False
account,performance,2024-09-03,18,14.342445899126407,6.0,25.0,False
account,performance,2024-09-10,7,14.759068263316793,6.0,26.0,False
account,performance,2024-09-17,20,15.166970803939206,6.0,26.0,False
account,performance,2024-09-24,16,15.558944702895442,6.0,27.0,False
account,performance,2024-10-01,10,15.927626113453353,7.0,27.0,False
account,performance,2024-10-08,22,16.26571366659145,7.0,28.0,False
account,performance,2024-10-15,10,16.566210286766566,7.0,28.0,False
account,performance,2024-10-22,20,16.822676952702437,7.0,28.0,False
account,performance,2024-10-29,24,17.029483598648376,7.0,29.0,False
account,performance,2024-11-05,13,17.18204106947522,7.0,29.0,False
account,performance,2024-11-12,24,17.276998203517195,7.0,29.0,False
account,performance,2024-11-19,13,17.31238983960956,8.0,29.0,False
account,performance,2024-11-26,18,17.287724746729836,7.0,29.0,False
account,performance,2024-12-03,19,17.204006867415785,7.0,29.0,False
account,performance,2024-12-10,9,17.063688387531826,7.0,29.0,False
account,performance,2024-12-17,17,16.870558424153412,7.0,29.0,False
account,performance,2024-12-24,14,16.629575966594555,7.0,28.0,False
account,performance,2024-12-31,16,16.346659586338877,7.0,28.0,False
account,performance,2025-01-07,13,16.028448967252324,7.0,27.0,False
account,performance,2025-01-14,20,15.682054308590779,6.0,27.0,False
account,performance,2025-01-21,21,15.314809137690945,6.0,26.0,False
account,performance,2025-01-28,15,14.934040240260266,6.0,26.0,False
account,performance,2025-02-04,16,14.546865613725146,6.0,25.0,False
account,performance,2025-02-11,15,14.160027984613839,5.0,25.0,False
account,performance,2025-02-18,15,13.779767920718752,5.0,24.0,False
account,performance,2025-02-25,9,13.411737277171804,5.0,24.0,False
account,performance,2025-03-04,10,13.060950916296122,5.0,23.0,False
account,performance,2025-03-11,13,12.731772499503931,5.0,23.0,False
account,performance,2025-03-18,12,12.427928724318118,4.0,23.0,False
account,performance,2025-03-25,13,12.15254563949715,4.0,22.0,False
account,performance,2025-04-01,15,11.908200520128224,4.0,22.0,False
account,performance,2025-04-08,16,11.696983089302892,4.0,22.0,False
account,performance,2025-04-15,11,11.520560489011524,4.0,21.0,False
account,performance,2025-04-22,10,11.380241194331445,4.0,21.0,False
account,performance,2025-04-29,9,11.277033918321084,4.0,21.0,False
account,performance,2025-05-06,15,11.211698386253262,4.0,21.0,False
account,performance,2025-05-13,8,11.184785614232888,4.0,21.0,False
account,performance,2025-05-20,8,11.196665985448057,4.0,21.0,False
account,performance,2025-05-27,7,11.247543978798308,4.0,21.0,False
account,performance,2025-06-03,11,11.337458890267055,4.0,21.0,False
account,performance,2025-06-10,11,11.466271331393054,4.0,21.0,False
account,performance,2025-06-17,15,11.63363573324176,4.0,21.0,False
account,performance,2025-06-24,14,11.838959571641794,4.0,22.0,False
account,performance,2025-07-01,15,12.081350598973422,4.0,22.0,False
account,performance,2025-07-08,5,12.359554047643563,4.0,22.0,False
account,performance,2025-07-15,14,12.671882571510842,4.0,23.0,False
account,performance,2025-07-22,18,13.016142601119075,5.0,23.0,False
account,performance,2025-07-29,17,13.389561764188375,5.0,24.0,False
account,performance,2025-08-05,13,13.78872298823505,5.0,24.0,False
account,performance,2025-08-12,12,14.209511746947962,5.0,25.0,False
account,performance,2025-08-19,17,14.647083495724221,6.0,26.0,False
account,performance,2025-08-26,11,15.095858505630208,6.0,26.0,False
account,quality,2024-09-03,7,9.80255892474123,3.0,19.0,False
account,quality,2024-09-10,10,10.187173137713925,3.0,19.0,False
account,quality,2024-09-17,8,10.576449112317102,3.0,20.0,False
account,quality,2024-09-24,13,10.964137013385892,3.0,20.0,False
account,quality,2024-10-01,9,11.343401421591329,4.0,21.0,False
account,quality,2024-10-08,10,11.706982091323582,4.0,21.0,False
account,quality,2024-10-15,16,12.047404792420583,4.0,22.0,False
account,quality,2024-10-22,15,12.357235158146375,4.0,22.0,False
account,quality,2024-10-29,12,12.629363421838308,5.0,23.0,False
account,quality,2024-11-05,19,12.85730338757108,5.0,23.0,False
account,quality,2024-11-12,9,13.035485628855646,5.0,23.0,False
account,quality,2024-11-19,14,13.159523355065865,5.0,23.0,False
account,quality,2024-11-26,22,13.22643004657098,5.0,23.0,False
account,quality,2024-12-03,14,13.234770962029042,5.0,23.0,False
account,quality,2024-12-10,5,13.184735743930766,5.0,23.0,False
account,quality,2024-12-17,8,13.0781260344698,5.0,23.0,False
account,quality,2024-12-24,12,12.918259449066069,5.0,23.0,False
account,quality,2024-12-31,16,12.709798500665203,5.0,23.0,False
account,quality,2025-01-07,13,12.458519220204618,4.0,22.0,False
account,quality,2025-01-14,12,12.171038559268576,4.0,22.0,False
account,quality,2025-01-21,11,11.854521768841158,4.0,22.0,False
account,quality,2025-01-28,9,11.516390748200413,4.0,21.0,False
account,quality,2025-02-04,14,11.164052102892954,4.0,21.0,False
account,quality,2025-02-11,13,10.80465984442499,3.0,20.0,False
account,quality,2025-02-18,8,10.44492295112524,3.0,20.0,False
account,quality,2025-02-25,6,10.090963054663657,3.0,19.0,False
account,quality,2025-03-04,12,9.748222902556547,3.0,19.0,False
account,quality,2025-03-11,14,9.421422403504918,3.0,18.0,False
account,quality,2025-03-18,8,9.114556235823189,2.0,18.0,False
account,quality,2025-03-25,9,8.830925257630636,2.0,17.0,False
account,quality,2025-04-01,8,8.573193223176789,2.0,17.0,False
account,quality,2025-04-08,11,8.343460405735787,2.0,17.0,False
account,quality,2025-04-15,4,8.143346427027746,2.0,16.0,False
account,quality,2025-04-22,8,7.974075662110633,2.0,16.0,False
account,quality,2025-04-29,6,7.8365598176252185,2.0,16.0,False
account,quality,2025-05-06,7,7.731473503998872,2.0,16.0,False
account,quality,2025-05-13,7,7.659319723346583,2.0,16.0,False
account,quality,2025-05-20,4,7.620483108638875,2.0,16.0,False
account,quality,2025-05-27,8,7.615269453752325,2.0,16.0,False
account,quality,2025-06-03,14,7.643930580193457,2.0,16.0,False
account,quality,2025-06-10,12,7.706673931833361,2.0,16.0,False
account,quality,2025-06-17,9,7.803656528406968,2.0,16.0,False
account,quality,2025-06-24,8,7.934963106887066,2.0,16.0,False
account,quality,2025-07-01,11,8.100568507217156,2.0,16.0,False
account,quality,2025-07-08,6,8.30028468522405,2.0,17.0,False
account,quality,2025-07-15,7,8.533693225029479,2.0,17.0,False
account,quality,2025-07-22,5,8.800064927480577,2.0,17.0,False
account,quality,2025-07-29,11,9.098269000184363,2.0,18.0,False
account,quality,2025-08-05,10,9.426675567000407,3.0,18.0,False
account,quality,2025-08-12,9,9.78305660559557,3.0,19.0,False
account,quality,2025-08-19,8,10.164491913025925,3.0,19.0,False
account,quality,2025-08-26,11,10.567288134309978,3.0,20.0,False
account,risk,2024-09-03,12,12.084860301432409,4.0,22.0,False
account,risk,2024-09-10,13,12.381949912710855,4.0,22.0,False
account,risk,2024-09-17,9,12.667067652321496,5.0,23.0,False
account,risk,2024-09-24,14,12.934748683516458,5.0,23.0,False
account,risk,2024-10-01,14,13.179584460768503,5.0,23.0,False
account,risk,2024-10-08,14,13.39639358444615,5.0,24.0,False
account,risk,2024-10-15,15,13.580401188445741,5.0,24.0,False
account,risk,2024-10-22,11,13.727416816586626,5.0,24.0,False
account,risk,2024-10-29,17,13.833999816174984,5.0,24.0,False
account,risk,2024-11-05,17,13.897601291409426,5.0,24.0,False
account,risk,2024-11-12,10,13.91667270607715,5.0,24.0,False
account,risk,2024-11-19,21,13.890733267465183,5.0,24.0,False
account,risk,2024-11-26,15,13.820391091432569,5.0,24.0,False
account,risk,2024-12-03,8,13.707316555657778,5.0,24.0,False
account,risk,2024-12-10,12,13.554169829350645,5.0,24.0,False
account,risk,2024-12-17,13,13.364487932650064,5.0,24.0,False
account,risk,2024-12-24,9,13.142539468769552,5.0,23.0,False
account,risk,2024-12-31,17,12.893157111256572,5.0,23.0,False
account,risk,2025-01-07,6,12.621558861341327,5.0,23.0,False
account,risk,2025-01-14,14,12.333168993969204,4.0,22.0,False
account,risk,2025-01-21,13,12.033448589277207,4.0,22.0,False
account,risk,2025-01-28,13,11.727743801215102,4.0,21.0,False
account,risk,2025-02-04,12,11.421157808294991,4.0,21.0,False
account,risk,2025-02-11,9,11.118450000857536,4.0,21.0,False
account,risk,2025-02-18,10,10.823963639782598,3.0,20.0,False
account,risk,2025-02-25,13,10.541581176508775,3.0,20.0,False
account,risk,2025-03-04,12,10.274704789003732,3.0,19.0,False
account,risk,2025-03-11,10,10.026258527412738,3.0,19.0,False
account,risk,2025-03-18,10,9.798707777457677,3.0,19.0,False
account,risk,2025-03-25,11,9.59409149116729,3.0,18.0,False
account,risk,2025-04-01,7,9.414062723628101,3.0,18.0,False
account,risk,2025-04-08,8,9.259933357429441,2.0,18.0,False
account,risk,2025-04-15,10,9.132719400077821,2.0,18.0,False
account,risk,2025-04-22,12,9.03318382176658,2.0,18.0,False
account,risk,2025-04-29,11,8.961874496996638,2.0,18.0,False
account,risk,2025-05-06,9,8.919155379403932,2.0,17.0,False
account,risk,2025-05-13,8,8.905229550480389,2.0,17.0,False
account,risk,2025-05-20,8,8.920153233068953,2.0,17.0,False
account,risk,2025-05-27,14,8.963840257160584,2.0,18.0,False
account,risk,2025-06-03,6,9.036056826407666,2.0,18.0,False
account,risk,2025-06-10,4,9.136406782703794,2.0,18.0,False
account,risk,2025-06-17,11,9.26430792882746,2.0,18.0,False
account,risk,2025-06-24,8,9.418960368875945,3.0,18.0,False
account,risk,2025-07-01,8,9.599308279936775,3.0,18.0,False
account,risk,2025-07-08,7,9.803997042469994,3.0,19.0,False
account,risk,2025-07-15,13,10.031328222971826,3.0,19.0,False
account,risk,2025-07-22,3,10.279215494531346,3.0,19.0,False
account,risk,2025-07-29,18,10.545145152749166,3.0,20.0,False
account,risk,2025-08-05,11,10.826145370024149,3.0,20.0,False
account,risk,2025-08-12,17,11.118768647312065,4.0,21.0,False
account,risk,2025-08-19,8,11.419091975871261,4.0,21.0,False
account,risk,2025-08-26,11,11.722738919932793,4.0,21.0,False
advisor,behavior,2024-09-03,11,11.929613659329403,4.0,22.0,False
advisor,behavior,2024-09-10,14,12.185897010960938,4.0,22.0,False
advisor,behavior,2024-09-17,12,12.435612700146097,4.0,22.0,False
advisor,behavior,2024-09-24,18,12.674332147666954,5.0,23.0,False
advisor,behavior,2024-10-01,8,12.897599616686843,5.0,23.0,False
advisor,behavior,2024-10-08,10,13.101050953241133,5.0,23.0,False
advisor,behavior,2024-10-15,15,13.280542512322237,5.0,24.0,False
advisor,behavior,2024-10-22,17,13.432284240416408,5.0,24.0,False
advisor,behavior,2024-10-29,17,13.55296989780387,5.0,24.0,False
advisor,behavior,2024-11-05,14,13.639896919063894,5.0,24.0,False
advisor,behavior,2024-11-12,15,13.691068533751297,5.0,24.0,False
advisor,behavior,2024-11-19,11,13.7052715439019,5.0,24.0,False
advisor,behavior,2024-11-26,14,13.682124548020713,5.0,24.0,False
advisor,behavior,2024-12-03,6,13.622093302337705,5.0,24.0,False
advisor,behavior,2024-12-10,9,13.526472142558376,5.0,24.0,False
advisor,behavior,2024-12-17,16,13.397332731501926,5.0,24.0,False
advisor,behavior,2024-12-24,10,13.237443613229166,5.0,23.0,False
advisor,behavior,2024-12-31,14,13.050165923105679,5.0,23.0,False
advisor,behavior,2025-01-07,13,12.839331952896863,5.0,23.0,False
advisor,behavior,2025-01-14,12,12.60911399545353,5.0,23.0,False
advisor,behavior,2025-01-21,13,12.363890967507421,4.0,22.0,False
advisor,behavior,2025-01-28,12,12.108119779452524,4.0,22.0,False
advisor,behavior,2025-02-04,9,11.846217397502727,4.0,22.0,False
advisor,behavior,2025-02-11,22,11.58245817702273,4.0,21.0,True
advisor,behavior,2025-02-18,10,11.320889503725681,4.0,21.0,False
advisor,behavior,2025-02-25,15,11.065267223263756,4.0,20.0,False
advisor,behavior,2025-03-04,14,10.819010906326522,3.0,20.0,False
advisor,behavior,2025-03-11,9,10.585177786037768,3.0,20.0,False
advisor,behavior,2025-03-18,10,10.366453276346196,3.0,20.0,False
advisor,behavior,2025-03-25,10,10.165155353881275,3.0,19.0,False
advisor,behavior,2025-04-01,9,9.983249747995378,3.0,19.0,False
advisor,behavior,2025-04-08,7,9.822372797183842,3.0,19.0,False
advisor,behavior,2025-04-15,9,9.68385894364841,3.0,19.0,False
advisor,behavior,2025-04-22,10,9.568770095684759,3.0,18.0,False
advisor,behavior,2025-04-29,12,9.477924436868,3.0,18.0,False
advisor,behavior,2025-05-06,11,9.411922656709594,3.0,18.0,False
advisor,behavior,2025-05-13,6,9.371169985505682,3.0,18.0,False
advisor,behavior,2025-05-20,7,9.35589281428013,3.0,18.0,False
advisor,behavior,2025-05-27,6,9.366149058068293,3.0,18.0,False
advisor,behavior,2025-06-03,8,9.401831775844144,3.0,18.0,False
advisor,behavior,2025-06-10,6,9.462665898858665,3.0,18.0,False
advisor,behavior,2025-06-17,18,9.548198251100402,3.0,18.0,False
advisor,behavior,2025-06-24,8,9.657781382503357,3.0,19.0,False
advisor,behavior,2025-07-01,9,9.790552087347072,3.0,19.0,False
advisor,behavior,2025-07-08,10,9.945405852471982,3.0,19.0,False
advisor,behavior,2025-07-15,10,10.120968870721653,3.0,19.0,False
advisor,behavior,2025-07-22,12,10.315569653161946,3.0,19.0,False
advisor,behavior,2025-07-29,12,10.527212656734271,3.0,20.0,False
advisor,behavior,2025-08-05,9,10.753556678071433,3.0,20.0,False
advisor,behavior,2025-08-12,9,10.991901004664722,4.0,20.0,False
advisor,behavior,2025-08-19,16,11.239182409293283,4.0,21.0,False
advisor,behavior,2025-08-26,10,11.4919859681883,4.0,21.0,False
advisor,opportunity,2024-09-03,11,10.568624700100175,3.0,20.0,False
advisor,opportunity,2024-09-10,12,10.802961648832452,3.0,21.0,False
advisor,opportunity,2024-09-17,9,11.047709167679796,3.0,21.0,False
advisor,opportunity,2024-09-24,9,11.298913401054477,3.0,21.0,False
advisor,opportunity,2024-10-01,11,11.552225911513561,4.0,22.0,False
advisor,opportunity,2024-10-08,10,11.802953193890499,4.0,22.0,False
advisor,opportunity,2024-10-15,12,12.046132068566047,4.0,22.0,False
advisor,opportunity,2024-10-22,17,12.27663122303283,4.0,23.0,False
advisor,opportunity,2024-10-29,23,12.48927719546736,4.0,23.0,False
advisor,opportunity,2024-11-05,18,12.679000901826361,4.0,23.0,False
advisor,opportunity,2024-11-12,10,12.840998598809458,4.0,24.0,False
advisor,opportunity,2024-11-19,14,12.970899192964033,4.0,24.0,False
advisor,opportunity,2024-11-26,7,13.064928310836187,5.0,24.0,False
advisor,opportunity,2024-12-03,10,13.120058773933417,5.0,24.0,False
advisor,opportunity,2024-12-10,10,13.134137250386276,5.0,24.0,False
advisor,opportunity,2024-12-17,13,13.10597795930721,5.0,24.0,False
advisor,opportunity,2024-12-24,9,13.035416339169418,4.0,24.0,False
advisor,opportunity,2024-12-31,9,12.923318387356556,4.0,24.0,False
advisor,opportunity,2025-01-07,13,12.77154465485927,4.0,24.0,False
advisor,opportunity,2025-01-14,13,12.582871286601419,4.0,23.0,False
advisor,opportunity,2025-01-21,15,12.360873661617815,4.0,23.0,False
advisor,opportunity,2025-01-28,11,12.10978076967666,4.0,23.0,False
advisor,opportunity,2025-02-04,15,11.834310206045842,4.0,22.0,False
advisor,opportunity,2025-02-11,8,11.539494434410454,4.0,22.0,False
advisor,opportunity,2025-02-18,8,11.230508749175456,3.0,21.0,False
advisor,opportunity,2025-02-25,16,10.912510272599599,3.0,21.0,False
advisor,opportunity,2025-03-04,8,10.59049555263286,3.0,20.0,False
advisor,opportunity,2025-03-11,8,10.269182141671202,3.0,20.0,False
advisor,opportunity,2025-03-18,15,9.952917204898657,3.0,19.0,False
advisor,opportunity,2025-03-25,8,9.645613974595127,3.0,19.0,False
advisor,opportunity,2025-04-01,13,9.350714926270145,2.0,19.0,False
advisor,opportunity,2025-04-08,13,9.071179028848464,2.0,18.0,False
advisor,opportunity,2025-04-15,12,8.809489369899776,2.0,18.0,False
advisor,opportunity,2025-04-22,12,8.567676872075948,2.0,17.0,False
advisor,opportunity,2025-04-29,6,8.347355645707983,2.0,17.0,False
advisor,opportunity,2025-05-06,12,8.149765682860725,2.0,17.0,False
advisor,opportunity,2025-05-13,4,7.9758189956976455,2.0,16.0,False
advisor,opportunity,2025-05-20,7,7.826145844286056,2.0,16.0,False
advisor,opportunity,2025-05-27,5,7.701138305470211,2.0,16.0,False
advisor,opportunity,2025-06-03,5,7.600989042519874,1.0,16.0,False
advisor,opportunity,2025-06-10,10,7.52572370230928,1.0,16.0,False
advisor,opportunity,2025-06-17,6,7.475225869498993,1.0,16.0,False
advisor,opportunity,2025-06-24,8,7.449253939022393,1.0,16.0,False
advisor,opportunity,2025-07-01,4,7.447449635696293,1.0,16.0,False
advisor,opportunity,2025-07-08,3,7.469338228722568,1.0,16.0,False
advisor,opportunity,2025-07-15,3,7.514320780174725,1.0,16.0,False
advisor,opportunity,2025-07-22,10,7.581659052675376,1.0,16.0,False
advisor,opportunity,2025-07-29,5,7.6704540026961805,2.0,16.0,False
advisor,opportunity,2025-08-05,11,7.779619117166792,2.0,16.0,False
advisor,opportunity,2025-08-12,10,7.907850218710696,2.0,16.0,False
advisor,opportunity,2025-08-19,10,8.053593763742372,2.0,17.0,False
advisor,opportunity,2025-08-26,11,8.215016069008032,2.0,17.0,False
advisor,performance,2024-09-03,18,13.628007956027922,5.0,24.0,False
advisor,performance,2024-09-10,13,14.026193484620379,5.0,25.0,False
advisor,performance,2024-09-17,11,14.429836795118243,5.0,26.0,False
advisor,performance,2024-09-24,16,14.83190151157546,6.0,26.0,False
advisor,performance,2024-10-01,14,15.224792133127618,6.0,27.0,False
advisor,performance,2024-10-08,16,15.600510537690871,6.0,27.0,False
advisor,performance,2024-10-15,18,15.950860335066485,6.0,28.0,False
advisor,performance,2024-10-22,11,16.267693280226755,7.0,28.0,False
advisor,performance,2024-10-29,13,16.54318744879498,7.0,28.0,False
advisor,performance,2024-11-05,12,16.77014265624075,7.0,29.0,False
advisor,performance,2024-11-12,17,16.942275238699917,7.0,29.0,False
advisor,performance,2024-11-19,17,17.054492350523716,7.0,29.0,False
advisor,performance,2024-11-26,19,17.103125794993172,7.0,29.0,False
advisor,performance,2024-12-03,31,17.08610730405477,7.0,29.0,True
advisor,performance,2024-12-10,22,17.00307106374316,7.0,29.0,False
advisor,performance,2024-12-17,13,16.85537479991815,7.0,29.0,False
advisor,performance,2024-12-24,19,16.646037298057657,7.0,29.0,False
advisor,performance,2024-12-31,16,16.3795970684286,7.0,28.0,False
advisor,performance,2025-01-07,14,16.061903173721667,7.0,28.0,False
advisor,performance,2025-01-14,11,15.699854281658753,6.0,27.0,False
advisor,performance,2025-01-21,17,15.301105256500788,6.0,27.0,False
advisor,performance,2025-01-28,13,14.873761796398716,6.0,26.0,False
advisor,performance,2025-02-04,13,14.426082785727164,5.0,26.0,False
advisor,performance,2025-02-11,10,13.966207452790883,5.0,25.0,False
advisor,performance,2025-02-18,15,13.50192058432753,5.0,24.0,False
advisor,performance,2025-02-25,22,13.040464525920619,5.0,24.0,False
advisor,performance,2025-03-04,10,12.588402067697603,4.0,23.0,False
advisor,performance,2025-03-11,11,12.15153007118622,4.0,22.0,False
advisor,performance,2025-03-18,7,11.73484019370381,4.0,22.0,False
advisor,performance,2025-03-25,16,11.342520511104278,4.0,21.0,False
advisor,performance,2025-04-01,9,10.9779902770656,3.0,21.0,False
advisor,performance,2025-04-08,13,10.643959413196836,3.0,20.0,False
advisor,performance,2025-04-15,4,10.34250444090335,3.0,20.0,False
advisor,performance,2025-04-22,8,10.075153242146158,3.0,19.0,False
advisor,performance,2025-04-29,13,9.842972064242794,3.0,19.0,False
advisor,performance,2025-05-06,5,9.646649376325435,3.0,19.0,False
advisor,performance,2025-05-13,15,9.486572391677258,3.0,19.0,False
advisor,performance,2025-05-20,9,9.362893184772721,2.0,18.0,False
advisor,performance,2025-05-27,10,9.275582292214066,2.0,18.0,False
advisor,performance,2025-06-03,12,9.224468469398655,2.0,18.0,False
advisor,performance,2025-06-10,8,9.209263887266724,2.0,18.0,False
advisor,performance,2025-06-17,8,9.229574526179166,2.0,18.0,False
advisor,performance,2025-06-24,12,9.284895901927777,2.0,18.0,False
advisor,performance,2025-07-01,14,9.37459459483841,2.0,18.0,False
advisor,performance,2025-07-08,9,9.497876401106007,3.0,19.0,False
advisor,performance,2025-07-15,7,9.653742335862328,3.0,19.0,False
advisor,performance,2025-07-22,8,9.840934230080475,3.0,19.0,False
advisor,performance,2025-07-29,10,10.057872302481503,3.0,19.0,False
advisor,performance,2025-08-05,8,10.302587855240297,3.0,20.0,False
advisor,performance,2025-08-12,13,10.57265511231231,3.0,20.0,False
advisor,performance,2025-08-19,13,10.865127131992715,3.0,21.0,False
